timestamp,accx,accy,accz
11:22:46.306,0.596,-0.386,0.721
11:22:46.453,0.568,-0.371,0.71
11:22:46.649,0.601,-0.377,0.698
11:22:46.842,0.602,-0.401,0.707
11:22:47.086,0.583,-0.371,0.684
11:22:47.282,0.616,-0.408,0.712
11:22:47.429,0.59,-0.425,0.731
11:22:47.624,0.575,-0.418,0.746
11:22:47.867,0.577,-0.399,0.75
11:22:48.013,0.585,-0.354,0.731
11:22:48.207,0.57,-0.37,0.732
11:22:48.404,0.584,-0.395,0.733
11:22:48.647,0.582,-0.385,0.723
11:22:48.794,0.573,-0.387,0.73
11:22:48.988,0.59,-0.381,0.733
11:22:49.183,0.578,-0.391,0.74
11:22:49.426,0.579,-0.391,0.724
11:22:49.574,0.585,-0.393,0.731
11:22:49.767,0.579,-0.376,0.723
11:22:49.962,0.577,-0.385,0.72
11:22:50.158,0.584,-0.376,0.715
11:22:50.402,0.581,-0.409,0.744
11:22:50.598,0.595,-0.38,0.721
11:22:50.793,0.589,-0.39,0.715
11:22:50.988,0.589,-0.394,0.733
11:22:51.182,0.586,-0.395,0.721
11:22:51.378,0.573,-0.376,0.725
11:22:51.572,0.586,-0.377,0.733
11:22:51.767,0.576,-0.372,0.726
11:22:51.962,0.587,-0.366,0.731
11:22:52.158,0.578,-0.369,0.729
11:22:52.352,0.579,-0.361,0.722
11:22:52.548,0.576,-0.377,0.733
11:22:52.743,0.579,-0.385,0.714
11:22:52.937,0.583,-0.377,0.717
11:22:53.132,0.591,-0.378,0.729
11:22:53.327,0.587,-0.381,0.716
11:22:53.523,0.594,-0.397,0.722
11:22:53.718,0.585,-0.404,0.71
11:22:53.912,0.586,-0.388,0.723
11:22:54.108,0.586,-0.388,0.736
11:22:54.303,0.586,-0.39,0.723
11:22:54.498,0.595,-0.37,0.729
11:22:54.693,0.555,-0.428,0.752
11:22:54.936,0.551,-0.347,0.736
11:22:55.132,0.548,-0.248,0.778
11:22:55.326,0.55,-0.295,0.756
11:22:55.519,0.626,-0.288,0.731
11:22:55.717,0.599,-0.252,0.731
11:22:55.912,0.517,-0.379,0.815
11:22:56.105,0.509,-0.268,0.82
11:22:56.300,0.464,-0.272,0.812
11:22:56.496,0.583,-0.338,0.862
11:22:56.692,0.527,-0.274,0.767
11:22:56.886,0.487,-0.34,0.86
11:22:57.129,0.445,-0.213,0.715
11:22:57.275,0.491,-0.28,0.913
11:22:57.471,0.609,-0.234,0.773
11:22:57.666,0.315,-0.207,0.923
11:22:57.910,0.252,-0.347,1.068
11:22:58.057,0.166,-0.153,0.963
11:22:58.253,0.187,-0.144,1.07
11:22:58.446,0.243,-0.224,0.909
11:22:58.641,0.241,-0.177,0.946
11:22:58.837,0.464,-0.325,0.817
11:22:59.081,0.379,-0.486,1.0
11:22:59.275,0.006,-0.4,0.947
11:22:59.469,-0.186,-0.131,0.936
11:22:59.665,-0.051,-0.261,1.084
11:22:59.859,0.161,-0.399,0.664
11:23:00.055,0.32,-0.435,0.952
11:23:00.249,0.141,-0.699,0.974
11:23:00.446,-0.104,-0.354,0.893
11:23:00.640,-0.234,-0.161,0.939
11:23:00.835,-0.023,-0.27,0.925
11:23:01.030,0.065,-0.397,0.986
11:23:01.225,-0.022,-0.266,0.911
11:23:01.418,-0.048,-0.313,0.966
11:23:01.614,-0.119,-0.309,0.974
11:23:01.810,-0.039,-0.347,0.967
11:23:02.006,-0.061,-0.305,0.918
11:23:02.248,-0.051,-0.331,0.912
11:23:02.395,-0.056,-0.424,0.958
11:23:02.589,-0.061,-0.426,0.944
11:23:02.785,-0.058,-0.291,0.874
11:23:02.979,-0.017,-0.41,0.986
11:23:03.174,-0.156,-0.274,0.985
11:23:03.369,-0.166,-0.298,0.988
11:23:03.660,-0.104,-0.331,0.915
11:23:03.806,-0.029,-0.41,0.925
11:23:04.001,-0.155,-0.258,1.022
11:23:04.195,-0.007,-0.344,0.956
11:23:04.391,-0.169,-0.182,0.979
11:23:04.636,-0.069,-0.231,1.017
11:23:04.783,-0.111,-0.254,0.957
11:23:04.976,-0.161,-0.15,0.996
11:23:05.172,0.057,-0.162,0.9
11:23:05.464,0.007,-0.331,0.994
11:23:05.612,0.027,-0.296,1.011
11:23:05.806,0.001,-0.16,0.944
11:23:05.953,0.049,-0.266,0.956
11:23:06.147,0.067,-0.384,0.953
11:23:06.391,-0.004,0.093,1.037
11:23:06.585,-0.127,-0.133,0.931
11:23:06.829,0.079,-0.554,1.0
11:23:06.976,0.713,-0.44,0.555
11:23:07.121,0.574,-0.421,0.623
11:23:07.316,0.664,-0.302,0.74
11:23:07.512,0.479,-0.381,0.695
11:23:07.951,0.334,-0.48,0.892
11:23:07.952,0.344,-0.404,0.821
11:23:08.146,0.399,-0.354,0.789
11:23:08.390,0.403,-0.402,0.824
11:23:08.634,0.449,-0.4,0.807
11:23:08.780,0.452,-0.409,0.806
11:23:08.974,0.492,-0.375,0.842
11:23:09.171,0.441,-0.375,0.849
11:23:09.316,0.378,-0.412,0.812
11:23:09.608,0.502,-0.362,0.815
11:23:09.705,0.47,-0.368,0.803
11:23:09.901,0.466,-0.364,0.79
11:23:10.096,0.504,-0.37,0.822
11:23:10.291,0.476,-0.344,0.793
11:23:10.486,0.397,-0.3,0.797
11:23:10.681,0.471,-0.318,0.849
11:23:10.877,0.439,-0.315,0.822
11:23:11.120,0.479,-0.348,0.843
11:23:11.266,0.47,-0.393,0.768
11:23:11.461,0.489,-0.397,0.81
11:23:11.656,0.491,-0.339,0.831
11:23:11.851,0.457,-0.379,0.807
11:23:12.094,0.433,-0.351,0.854
11:23:12.339,0.455,-0.356,0.862
11:23:12.484,0.443,-0.324,0.785
11:23:12.680,0.527,-0.42,0.828
11:23:12.874,0.494,-0.393,0.718
11:23:13.070,0.494,-0.42,0.781
11:23:13.265,0.492,-0.395,0.77
11:23:13.460,0.491,-0.375,0.823
11:23:13.655,0.47,-0.341,0.784
11:23:13.851,0.447,-0.367,0.816
11:23:14.046,0.508,-0.396,0.807
11:23:14.241,0.451,-0.366,0.802
11:23:14.434,0.525,-0.423,0.793
11:23:14.629,0.45,-0.425,0.796
11:23:14.825,0.498,-0.423,0.829
11:23:15.021,0.48,-0.375,0.78
11:23:15.216,0.456,-0.39,0.819
11:23:15.410,0.501,-0.354,0.776
11:23:15.606,0.424,-0.37,0.854
11:23:15.800,0.453,-0.336,0.819
11:23:15.995,0.443,-0.359,0.853
11:23:16.190,0.493,-0.333,0.835
11:23:16.434,0.468,-0.345,0.849
11:23:16.629,0.44,-0.333,0.798
11:23:16.823,0.445,-0.386,0.857
11:23:17.019,0.408,-0.248,0.85
11:23:17.215,0.309,-0.342,0.996
11:23:17.409,0.243,-0.248,0.896
11:23:17.605,0.293,-0.191,0.963
11:23:17.799,0.269,-0.189,0.958
11:23:17.994,0.259,-0.168,0.936
11:23:18.189,0.265,-0.175,0.942
11:23:18.385,0.256,-0.2,0.979
11:23:18.578,0.251,-0.182,0.973
11:23:18.774,0.221,-0.207,0.928
11:23:18.969,0.336,-0.225,0.932
11:23:19.163,0.322,-0.187,0.913
11:23:19.358,0.414,-0.193,0.949
11:23:19.553,0.306,-0.144,0.912
11:23:19.747,0.304,-0.022,0.898
11:23:19.942,0.345,-0.018,0.875
11:23:20.137,-0.086,0.07,0.999
11:23:20.333,-0.238,0.052,0.931
11:23:20.529,-0.29,0.057,1.015
11:23:20.772,-0.073,0.206,0.938
11:23:20.967,0.326,-0.225,1.113
11:23:21.161,0.291,-0.128,0.933
11:23:21.356,0.314,-0.215,0.901
11:23:21.552,0.48,-0.309,0.91
11:23:21.748,0.43,-0.257,0.892
11:23:21.942,0.321,-0.229,0.918
11:23:22.138,0.083,-0.219,0.96
11:23:22.333,0.316,-0.252,0.916
11:23:22.528,0.189,-0.217,0.932
11:23:22.723,0.233,-0.201,0.993
11:23:22.919,0.245,-0.216,0.95
11:23:23.113,0.169,-0.174,1.04
11:23:23.309,0.263,-0.229,1.023
11:23:23.503,0.227,-0.122,0.946
11:23:23.698,0.149,-0.024,0.996
11:23:23.893,0.296,-0.066,0.988
11:23:24.088,0.283,-0.091,0.95
11:23:24.282,0.172,-0.148,1.044
11:23:24.478,0.016,-0.08,0.936
11:23:24.673,-0.048,-0.107,1.001
11:23:24.868,0.158,-0.205,0.995
11:23:25.111,-0.056,-0.164,0.986
11:23:25.306,-0.019,-0.054,0.927
11:23:25.503,-0.071,-0.122,1.041
11:23:25.697,0.123,-0.26,0.962
11:23:25.891,-0.015,-0.229,0.981
11:23:26.086,0.067,-0.211,0.943
11:23:26.282,0.172,-0.226,1.008
11:23:26.477,0.006,-0.184,0.927
11:23:26.672,-0.079,-0.195,0.892
11:23:26.865,-0.124,-0.22,0.907
11:23:27.060,-0.134,-0.243,1.065
11:23:27.254,-0.252,-0.076,0.979
11:23:27.449,-0.132,-0.181,1.058
11:23:27.644,-0.091,-0.103,0.977
11:23:27.840,-0.062,-0.168,1.043
11:23:28.035,-0.137,-0.168,0.932
11:23:28.231,0.009,-0.077,0.892
11:23:28.425,0.019,-0.079,0.967
11:23:28.621,-0.09,-0.155,1.013
11:23:28.815,0.127,-0.079,0.951
11:23:29.061,0.04,-0.014,0.952
11:23:29.255,-0.082,0.02,0.98
11:23:29.450,0.048,-0.04,0.932
11:23:29.645,-0.152,0.001,1.067
11:23:29.839,0.004,-0.14,1.028
11:23:30.035,-0.012,-0.172,1.104
11:23:30.229,-0.238,0.098,0.816
11:23:30.423,-0.183,-0.038,0.82
11:23:30.619,-0.053,-0.043,0.909
11:23:30.813,-0.276,-0.222,0.913
11:23:31.008,-0.421,-0.057,0.88
11:23:31.206,-0.358,-0.043,0.903
11:23:31.399,-0.322,-0.094,0.968
11:23:31.618,-0.334,-0.082,0.941
11:23:31.789,-0.313,-0.079,0.929
11:23:31.984,-0.264,-0.039,0.968
11:23:32.179,-0.274,-0.092,1.018
11:23:32.373,-0.25,-0.062,1.021
11:23:32.569,-0.219,-0.106,1.001
11:23:32.764,-0.163,-0.108,0.985
11:23:32.959,0.229,-0.031,0.969
11:23:33.154,0.617,0.081,0.757
11:23:33.349,0.466,0.168,0.859
11:23:33.641,-0.233,0.303,0.725
11:23:33.787,0.483,0.67,1.12
11:23:33.982,0.036,0.425,0.815
11:23:34.178,0.253,0.514,1.068
11:23:34.373,0.292,0.459,0.599
11:23:34.567,-0.422,0.457,0.628
11:23:34.762,-0.251,0.237,1.032
11:23:35.006,0.102,0.253,1.083
11:23:35.152,0.289,0.329,1.038
11:23:35.347,-0.348,0.481,0.758
11:23:35.543,-0.4,0.627,0.644
11:23:35.738,-0.65,0.695,0.238
11:23:35.934,-0.529,0.775,0.198
11:23:36.128,-0.425,0.857,0.174
11:23:36.324,-0.312,0.922,0.092
11:23:36.519,-0.393,0.896,0.257
11:23:36.714,-0.333,0.896,0.405
11:23:36.908,-0.445,0.852,0.399
11:23:37.103,-0.281,0.787,0.573
11:23:37.299,0.397,0.345,0.999
11:23:37.494,0.52,0.147,1.194
11:23:37.690,0.016,0.522,0.689
11:23:37.933,0.098,0.582,0.825
11:23:38.177,-0.312,0.426,0.975
11:23:38.322,-0.202,0.658,0.65
11:23:38.519,0.129,0.446,0.794
11:23:38.761,0.234,0.11,1.326
11:23:38.907,0.3,0.326,0.918
11:23:39.152,0.366,0.372,0.856
11:23:39.297,0.255,0.324,1.022
11:23:39.493,0.334,0.397,0.865
11:23:39.688,0.061,0.356,0.867
11:23:39.883,0.25,0.293,1.047
11:23:40.077,0.495,0.56,0.751
11:23:40.274,0.309,0.386,0.89
11:23:40.467,0.178,0.368,0.632
11:23:40.662,0.219,0.426,1.043
11:23:40.857,0.099,0.404,1.084
11:23:41.053,-0.276,0.765,0.457
11:23:41.247,-0.287,0.858,0.058
11:23:41.443,-0.18,0.798,0.404
11:23:41.637,-0.337,0.927,0.164
11:23:41.832,-0.347,0.79,0.335
11:23:42.027,-0.289,0.857,0.253
11:23:42.275,-0.393,0.815,0.225
11:23:42.466,-0.346,0.773,0.626
11:23:42.661,-0.458,0.597,0.627
11:23:42.856,-0.682,0.552,0.703
11:23:43.050,-0.357,0.407,0.91
11:23:43.246,-0.77,0.429,0.533
11:23:43.441,-0.72,0.54,0.551
11:23:43.637,-0.748,0.434,0.526
11:23:43.880,-0.763,0.423,0.604
11:23:44.026,-0.708,0.43,0.558
11:23:44.221,-0.715,0.445,0.533
11:23:44.416,-0.7,0.471,0.538
11:23:44.611,-0.699,0.46,0.526
11:23:44.806,-0.686,0.529,0.514
11:23:45.000,-0.68,0.484,0.513
11:23:45.196,-0.796,0.456,0.596
11:23:45.393,-0.687,0.5,0.432
11:23:45.587,-0.729,0.429,0.57
11:23:45.784,-0.702,0.509,0.481
11:23:45.979,-0.771,0.51,0.454
11:23:46.170,-0.581,0.523,0.575
11:23:46.366,-0.645,0.408,0.627
11:23:46.613,-0.257,0.461,0.91
11:23:46.807,-0.368,0.506,0.792
11:23:47.000,0.022,0.482,0.826
11:23:47.197,0.018,0.297,0.913
11:23:47.390,0.073,0.265,1.052
11:23:47.585,0.217,0.242,0.973
11:23:47.781,0.078,0.189,1.024
11:23:47.975,0.213,0.278,0.948
11:23:48.171,0.471,0.091,0.928
11:23:48.365,0.367,0.046,0.906
11:23:48.560,0.051,0.115,1.03
11:23:48.756,0.355,-0.008,0.775
11:23:48.950,0.091,0.054,0.946
11:23:49.146,0.231,0.027,1.006
11:23:49.340,0.133,-0.003,0.895
11:23:49.535,0.254,0.134,0.885
11:23:49.731,0.3,0.079,0.822
11:23:49.925,0.209,-0.034,1.005
11:23:50.122,0.152,0.03,1.102
11:23:50.319,0.159,0.012,0.937
11:23:50.509,0.144,0.008,0.95
11:23:50.704,0.254,-0.089,0.925
11:23:50.948,0.221,0.145,0.908
11:23:51.143,0.186,-0.086,0.824
11:23:51.340,0.202,-0.194,1.142
11:23:51.538,0.24,-0.12,0.971
11:23:51.742,0.122,-0.283,0.966
11:23:51.925,0.173,-0.122,1.008
11:23:52.118,0.184,-0.025,0.999
11:23:52.315,0.211,0.053,0.939
11:23:52.508,0.312,-0.051,1.097
11:23:52.703,0.178,0.005,0.957
11:23:52.898,0.189,0.013,0.951
11:23:53.095,0.005,0.008,0.986
11:23:53.289,0.526,0.163,0.898
11:23:53.483,0.224,0.172,0.916
11:23:53.679,0.343,0.142,0.917
11:23:53.876,0.381,0.177,0.962
11:23:54.069,0.306,0.147,0.979
11:23:54.263,0.333,0.205,0.888
11:23:54.459,0.2,0.338,0.944
11:23:54.654,0.23,0.367,0.95
11:23:54.849,0.242,0.364,0.835
11:23:55.044,0.238,0.379,0.884
11:23:55.291,0.189,0.391,0.872
11:23:55.483,0.245,0.432,0.895
11:23:55.677,0.203,0.408,0.894
11:23:55.872,0.177,0.447,0.894
11:23:56.067,0.235,0.375,0.867
11:23:56.263,0.148,0.459,0.841
11:23:56.457,0.093,0.554,0.743
11:23:56.654,0.2,0.615,0.842
11:23:56.847,0.102,0.538,0.783
11:23:57.043,0.048,0.483,0.776
11:23:57.238,0.183,0.61,0.98
11:23:57.433,0.116,0.627,0.675
11:23:57.627,0.262,0.317,0.819
11:23:57.823,0.217,0.273,0.933
11:23:58.022,0.421,0.064,0.873
11:23:58.213,0.364,-0.052,1.043
11:23:58.408,0.285,-0.036,1.033
11:23:58.603,0.267,-0.01,0.948
11:23:58.798,0.22,-0.037,0.955
11:23:58.993,0.107,-0.118,0.891
11:23:59.191,-0.403,-0.128,0.957
11:23:59.382,-0.354,-0.058,0.906
11:23:59.627,-0.49,-0.017,0.873
11:23:59.822,-0.592,-0.123,0.933
11:24:00.017,-0.395,-0.096,0.925
11:24:00.212,-0.301,-0.26,1.004
11:24:00.406,-0.737,-0.127,0.821
11:24:00.601,-0.744,-0.135,0.694
11:24:00.796,-0.453,-0.179,0.818
11:24:00.991,-0.472,-0.266,0.808
11:24:01.189,-0.448,-0.404,0.908
11:24:01.384,-0.362,-0.388,0.916
11:24:01.576,-0.465,-0.305,0.841
11:24:01.772,-0.206,-0.384,0.916
11:24:01.966,-0.227,-0.412,0.95
11:24:02.161,-0.452,-0.308,0.763
11:24:02.357,-0.314,-0.432,0.921
11:24:02.551,-0.404,-0.337,0.638
11:24:02.746,-0.304,-0.479,0.957
11:24:02.942,-0.388,-0.339,0.717
11:24:03.137,-0.279,-0.437,0.979
11:24:03.332,-0.248,-0.387,0.964
11:24:03.527,-0.267,-0.431,0.87
11:24:03.770,-0.352,-0.427,0.845
11:24:03.965,-0.248,-0.374,0.779
11:24:04.161,-0.257,-0.321,0.861
11:24:04.355,-0.311,-0.476,0.917
11:24:04.550,-0.292,-0.377,0.933
11:24:04.746,-0.256,-0.424,0.86
11:24:04.940,-0.312,-0.421,0.997
11:24:05.138,-0.158,-0.439,0.952
11:24:05.331,-0.277,-0.384,0.764
11:24:05.525,-0.246,-0.491,0.956
11:24:05.720,-0.149,-0.423,0.89
11:24:05.915,-0.266,-0.48,0.833
11:24:06.112,-0.211,-0.427,1.014
11:24:06.306,-0.41,-0.466,0.923
11:24:06.549,-0.493,-0.065,0.816
11:24:06.696,-0.877,-0.006,0.314
11:24:06.891,-1.0,-0.051,0.407
11:24:07.085,-0.923,-0.116,0.227
11:24:07.280,-0.84,0.296,0.348
11:24:07.475,-1.151,-0.274,0.153
11:24:07.670,-0.784,-0.02,0.211
11:24:07.869,-0.645,0.36,0.214
11:24:08.109,-1.44,-0.03,-0.416
11:24:08.303,-0.862,0.196,0.153
11:24:08.498,-0.592,0.231,0.216
11:24:08.694,-1.048,0.027,-0.172
11:24:08.888,-1.002,0.397,-0.001
11:24:09.132,-0.662,0.498,-0.208
11:24:09.279,-0.861,0.354,-0.32
11:24:09.473,-0.775,0.584,-0.406
11:24:09.670,-0.691,0.567,-0.289
11:24:09.864,-0.597,0.595,-0.383
11:24:10.059,-0.755,0.562,-0.382
11:24:10.254,-0.724,0.583,-0.392
11:24:10.449,-0.747,0.516,-0.438
11:24:10.643,-0.776,0.514,-0.153
11:24:10.839,-0.618,0.562,-0.414
11:24:11.033,-0.884,0.524,-0.275
11:24:11.228,-0.663,0.535,-0.415
11:24:11.429,-0.784,0.504,-0.41
11:24:11.619,-0.801,0.472,-0.361
11:24:11.813,-0.747,0.541,-0.444
11:24:12.010,-0.836,0.432,-0.307
11:24:12.207,-0.786,0.5,-0.41
11:24:12.448,-0.875,0.412,-0.23
11:24:12.643,-0.804,0.557,-0.344
11:24:12.842,-0.777,0.499,-0.269
11:24:13.034,-0.816,0.473,-0.229
11:24:13.228,-0.689,0.651,-0.265
11:24:13.423,-0.667,0.541,-0.07
11:24:13.619,-0.878,0.496,-0.014
11:24:13.812,-0.76,0.481,0.16
11:24:14.007,-0.858,0.519,0.218
11:24:14.202,-0.593,0.652,0.547
11:24:14.400,-0.737,0.28,0.407
11:24:14.592,-0.542,0.561,0.704
11:24:14.787,-0.551,0.448,0.501
11:24:14.984,-0.711,0.441,0.748
11:24:15.177,-0.328,0.699,0.68
11:24:15.373,-0.625,0.437,0.642
11:24:15.568,-0.424,0.625,0.666
11:24:15.763,-0.602,0.505,0.541
11:24:15.958,-0.337,0.626,0.72
11:24:16.152,-0.489,0.529,0.534
11:24:16.348,-0.381,0.825,0.843
11:24:16.543,-0.659,0.452,0.388
11:24:16.787,-0.402,0.688,0.963
11:24:16.981,-0.617,0.522,0.4
11:24:17.177,-0.343,0.719,0.707
11:24:17.373,-0.604,0.509,0.314
11:24:17.567,-0.429,0.75,0.58
11:24:17.761,-0.604,0.501,0.847
11:24:17.957,-0.289,0.336,0.967
11:24:18.151,-0.626,0.128,0.466
11:24:18.395,-0.694,-0.196,0.943
11:24:18.544,0.29,-0.629,0.905
11:24:18.742,0.235,-0.435,0.862
11:24:18.981,-0.359,-0.451,1.02
11:24:19.127,0.166,-0.155,0.99
11:24:19.322,-0.009,-0.286,0.911
11:24:19.516,0.097,-0.333,0.939
11:24:19.712,0.124,-0.358,0.886
11:24:19.956,0.021,-0.408,0.902
11:24:20.101,0.186,-0.531,0.889
11:24:20.296,0.297,-0.437,0.828
11:24:20.491,0.349,-0.383,0.842
11:24:20.688,0.285,-0.387,0.897
11:24:20.882,0.316,-0.391,0.881
11:24:21.126,0.318,-0.281,0.881
11:24:21.320,0.223,-0.447,0.984
11:24:21.565,0.491,-0.188,0.73
11:24:21.713,0.478,-0.298,0.943
11:24:21.910,0.485,-0.262,0.848
11:24:22.100,0.431,-0.268,0.839
11:24:22.344,0.518,-0.298,0.819
11:24:22.490,0.448,-0.271,0.8
11:24:22.686,0.452,-0.324,0.873
11:24:22.882,0.405,-0.295,0.864
11:24:23.076,0.477,-0.302,0.794
11:24:23.274,0.498,-0.35,0.864
11:24:23.466,0.434,-0.276,0.828
11:24:23.709,0.458,-0.359,0.869
11:24:23.856,0.441,-0.312,0.823
11:24:24.051,0.424,-0.326,0.854
11:24:24.248,0.437,-0.322,0.868
11:24:24.440,0.42,-0.335,0.853
11:24:24.636,0.414,-0.318,0.871
11:24:24.830,0.409,-0.33,0.854
11:24:25.076,0.395,-0.313,0.863
11:24:25.367,0.415,-0.333,0.868
11:24:25.471,0.407,-0.337,0.86
11:24:25.682,0.424,-0.335,0.867
11:24:25.855,0.408,-0.331,0.855
11:24:26.196,0.404,-0.323,0.861
11:24:26.245,0.405,-0.322,0.873
11:24:26.489,0.415,-0.321,0.873
11:24:26.691,0.413,-0.318,0.865
11:24:26.831,0.384,-0.319,0.852
11:24:27.074,0.399,-0.309,0.873
11:24:27.221,0.408,-0.312,0.867
11:24:27.415,0.389,-0.321,0.876
11:24:27.660,0.402,-0.307,0.869
11:24:27.853,0.407,-0.315,0.858
11:24:28.000,0.408,-0.297,0.877
11:24:28.194,0.407,-0.302,0.868
11:24:28.390,0.411,-0.321,0.865
11:24:28.634,0.404,-0.308,0.884
11:24:28.781,0.393,-0.301,0.874
11:24:28.975,0.4,-0.32,0.871
11:24:29.169,0.419,-0.327,0.866
11:24:29.364,0.415,-0.324,0.86
11:24:29.560,0.41,-0.334,0.86
11:24:29.803,0.395,-0.33,0.863
11:24:29.998,0.419,-0.358,0.888
11:24:30.199,0.312,-0.355,0.929
11:24:30.441,0.566,-0.226,0.725
11:24:30.583,0.574,-0.362,0.746
11:24:30.778,0.579,-0.282,0.747
11:24:30.973,0.565,-0.255,0.785
11:24:31.168,0.548,-0.255,0.775
11:24:31.364,0.57,-0.284,0.8
11:24:31.559,0.635,-0.284,0.743
11:24:31.757,0.595,-0.307,0.758
11:24:31.948,0.616,-0.281,0.752
11:24:32.143,0.618,-0.31,0.749
11:24:32.338,0.685,-0.303,0.697
11:24:32.538,0.596,-0.287,0.75
11:24:32.728,0.598,-0.306,0.733
11:24:32.923,0.608,-0.318,0.746
11:24:33.167,0.589,-0.304,0.746
11:24:33.313,0.596,-0.296,0.748
11:24:33.511,0.601,-0.315,0.77
11:24:33.753,0.556,-0.297,0.736
11:24:33.898,0.608,-0.338,0.755
11:24:34.190,0.568,-0.299,0.734
11:24:34.337,0.665,-0.253,0.714
11:24:34.532,0.576,-0.371,0.765
11:24:34.732,0.582,-0.402,0.739
11:24:34.923,0.605,-0.339,0.691
11:24:35.117,0.599,-0.304,0.737
11:24:35.311,0.598,-0.236,0.745
11:24:35.557,0.583,-0.276,0.766
11:24:35.702,0.596,-0.287,0.754
11:24:35.897,0.612,-0.297,0.747
11:24:36.191,0.59,-0.306,0.762
11:24:36.336,0.596,-0.312,0.748
11:24:36.483,0.657,-0.31,0.761
11:24:36.677,0.589,-0.341,0.773
11:24:36.873,0.598,-0.286,0.789
11:24:37.067,0.584,-0.291,0.752
11:24:37.311,0.598,-0.333,0.773
11:24:37.456,0.608,-0.284,0.735
11:24:37.652,0.596,-0.301,0.73
11:24:37.847,0.588,-0.295,0.747
11:24:38.044,0.589,-0.291,0.768
11:24:38.242,0.588,-0.3,0.754
11:24:38.482,0.597,-0.294,0.759
11:24:38.677,0.585,-0.28,0.771
11:24:38.871,0.594,-0.292,0.756
11:24:39.066,0.598,-0.303,0.748
11:24:39.261,0.605,-0.297,0.774
11:24:39.461,0.599,-0.285,0.758
11:24:39.700,0.594,-0.284,0.748
11:24:39.846,0.605,-0.297,0.767
11:24:40.090,0.586,-0.282,0.778
11:24:40.237,0.53,-0.321,0.77
11:24:40.431,0.657,-0.326,0.742
11:24:40.625,0.645,-0.367,0.706
11:24:40.822,0.685,-0.272,0.512
11:24:41.018,0.648,-0.486,0.585
11:24:41.212,0.503,-0.542,0.859
11:24:41.406,0.201,-0.273,0.982
11:24:41.600,0.036,-0.189,1.067
11:24:41.796,0.216,-0.075,0.898
11:24:41.993,0.056,-0.142,1.004
11:24:42.185,0.117,0.017,0.964
11:24:42.381,0.084,-0.032,0.999
11:24:42.624,-0.113,0.021,1.026
11:24:42.824,0.029,-0.082,0.982
11:24:43.015,-0.011,-0.092,0.997
11:24:43.210,-0.129,0.075,1.033
11:24:43.404,0.074,-0.07,0.994
11:24:43.601,-0.131,-0.042,0.982
11:24:43.795,-0.111,-0.011,0.908
11:24:43.989,-0.004,-0.142,0.968
11:24:44.187,-0.526,-0.01,1.272
11:24:44.380,0.074,-0.18,0.986
11:24:44.575,-0.018,-0.16,0.929
11:24:44.769,-0.308,0.05,0.969
11:24:44.965,-0.141,0.438,1.112
11:24:45.160,0.3,-0.191,0.593
11:24:45.354,-0.222,-0.076,0.688
11:24:45.551,-1.757,-0.045,0.698
11:24:45.744,-0.423,-0.524,0.881
11:24:45.939,-0.898,-1.594,-0.062
11:24:46.137,-0.225,-0.849,-0.342
11:24:46.330,0.0,-1.036,-0.018
11:24:46.525,-0.198,-1.09,0.06
11:24:46.720,-0.447,-1.628,-0.184
11:24:46.964,0.228,-1.551,-0.053
11:24:47.160,-0.158,-0.98,0.239
11:24:47.355,-0.166,-0.629,0.131
11:24:47.549,-0.314,-0.632,0.241
11:24:47.744,-0.098,-0.76,0.731
11:24:47.940,-0.194,-0.433,0.682
11:24:48.134,-0.479,-0.512,0.688
11:24:48.329,-0.605,-0.474,0.58
11:24:48.526,-0.559,-0.788,0.527
11:24:48.820,-0.533,-0.891,0.647
11:24:48.919,-0.312,-0.898,0.569
11:24:49.109,-0.418,-0.703,0.316
11:24:49.304,-0.407,-0.719,0.473
11:24:49.499,-0.414,-0.728,0.563
11:24:49.693,-0.427,-0.771,0.523
11:24:49.938,-0.387,-0.854,0.397
11:24:50.083,-0.41,-0.817,0.363
11:24:50.280,-0.485,-0.847,0.275
11:24:50.476,-0.378,-0.904,0.261
11:24:50.669,-0.447,-0.923,0.197
11:24:50.864,-0.338,-0.965,0.211
11:24:51.060,-0.303,-0.83,0.231
11:24:51.302,-0.415,-0.972,0.227
11:24:51.497,-0.422,-0.942,0.192
11:24:51.693,-0.409,-0.933,0.182
11:24:51.888,-0.334,-0.854,0.198
11:24:52.085,-0.393,-0.894,0.28
11:24:52.277,-0.436,-0.926,0.263
11:24:52.473,-0.376,-0.915,0.252
11:24:52.667,-0.349,-0.877,0.256
11:24:52.862,-0.382,-0.878,0.273
11:24:53.058,-0.394,-0.881,0.283
11:24:53.254,-0.412,-0.876,0.276
11:24:53.447,-0.415,-0.943,0.248
11:24:53.691,-0.387,-0.863,0.258
11:24:53.837,-0.432,-0.884,0.241
11:24:54.033,-0.468,-0.895,0.224
11:24:54.227,-0.422,-0.916,0.247
11:24:54.423,-0.379,-0.867,0.228
11:24:54.618,-0.416,-0.899,0.195
11:24:54.815,-0.42,-0.901,0.236
11:24:55.008,-0.472,-0.927,0.215
11:24:55.203,-0.393,-0.915,0.178
11:24:55.397,-0.341,-0.952,0.186
11:24:55.642,-0.292,-0.886,0.264
11:24:55.837,-0.357,-0.884,0.261
11:24:56.036,-0.471,-0.919,0.257
11:24:56.238,-0.423,-0.883,0.231
